OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00528
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01025
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01494
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00215
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01836
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02205
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01907
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00362
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00529
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01236
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00623
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01496
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01161
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02565
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01908
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02564
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02463
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00065
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01403
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01572
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02304
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02197
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01033
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00456
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00061
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01571
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00697
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00629
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02469
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02556
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01500
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02561
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00619
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01157
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01645
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02559
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01647
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01330
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02112
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00950
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01840
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00459
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01117
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02466
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00262
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00455
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01238
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01156
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00002
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00028
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01232
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01983
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01498
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01032
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02555
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01329
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02113
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02560
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02302
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00222
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01985
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02199
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01408
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00045
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00526
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00627
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00783
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01643
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00698
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00785
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01989
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01906
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00700
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01839
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02105
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01234
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00956
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00060
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00787
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00219
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00952
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00788
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02377
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01111
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01904
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00011
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02106
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02567
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01029
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00696
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00953
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01987
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00040
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02465
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01835
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00363
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02383
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01116
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02378
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01405
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01155
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02303
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01833
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00216
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01988
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01495
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02109
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00525
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00527
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00001
OWASP;22;4;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00457
OWASP;78;3;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02433
OWASP;78;3;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00172
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00015
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01928
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02155
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00823
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02517
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01533
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00306
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02512
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00091
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02334
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02511
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01287
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01363
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02150
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02514
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02059
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00824
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01691
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02431
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01938
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00983
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01066
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00825
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00568
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00092
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01442
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00731
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01192
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01288
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02411
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02430
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00159
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02151
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02243
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00293
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02432
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00981
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00077
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01190
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00573
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00295
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02070
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00979
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01673
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00407
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00173
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02333
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02612
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02414
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02611
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01362
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00495
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00968
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00497
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00294
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01852
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01517
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02496
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01531
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02152
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01191
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02412
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01601
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01685
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01361
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01850
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00304
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02613
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01690
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02244
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00007
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00815
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00496
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00498
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00816
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00740
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00480
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01851
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00174
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00409
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00311
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01270
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02344
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02516
OWASP;78;3;true;true;1;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01430
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_00006
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_00574
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_02137
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_01929
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_02515
OWASP;78;3;true;true;0;Jetty=true Tomcat=false Winstone=true ;null;OWASP_01674
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01658
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00803
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02332
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01335
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00048
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00013
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00541
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02403
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00154
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01046
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01509
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02227
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00805
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01590
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02316
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01596
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00656
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02057
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00388
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01262
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02395
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02487
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02327
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00542
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02591
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01347
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00284
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02046
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00547
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01266
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01258
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00144
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01260
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02230
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00729
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00383
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02480
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01925
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02129
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00387
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02407
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00549
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01063
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00152
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00822
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02409
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00473
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00149
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02123
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00551
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01049
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02324
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01261
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02232
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02600
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01057
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01511
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01263
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02056
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01666
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02588
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00280
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01525
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02050
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01337
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00382
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00378
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01179
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01346
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02133
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02054
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01181
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01267
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00644
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_00276
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01178
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_02145
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01506
OWASP;79;2;true;true;0;Jetty=false Tomcat=false Winstone=true ;null;OWASP_01437
